date,season,home,neutral,playoff,team1,team2,result_team1,result_team2,sets_team1,sets_team2,points_team1,points_team2,elo_start_team1,elo_start_team2,probability_team1,probability_team2,elo_end_team1,elo_end_team2
2/25/2021,2021,UCLA,0,0,Concordia,UCLA,0,1,0,3,57,75,1456.1568350335472,1545.4846202621927,0.37420663904256923,0.6257933609574308,1449.5155559175182,1557.459232711555
2/25/2021,2021,NJIT,0,0,SFU,NJIT,0,1,0,3,51,75,1403.065897752034,1560.9999954404636,0.28717549434969697,0.7128245056503031,1399.209615266177,1570.189611259654
2/25/2021,2021,Loyola,0,0,PFW,Loyola,1,0,3,1,95,91,1497.4551378633284,1594.2582393554142,0.36418551268704263,0.6358144873129573,1521.3567570128987,1575.6899535391774
2/26/2021,2021,NJIT,0,0,SFU,NJIT,0,1,0,3,50,75,1399.209615266177,1570.189611259654,0.27205129055154514,0.7279487094484548,1395.8373073018608,1578.8952525573034
2/26/2021,2021,Pepperdine,0,0,USC,Pepperdine,0,1,0,3,75,57,1479.188259306315,1570.9407336938998,0.3709438776576083,0.6290561223423916,1472.6513885546049,1582.8109377789433
2/26/2021,2021,Charleston,0,0,Sacred,Charleston,0,1,0,3,63,78,1456.4148472580405,1487.2423120273977,0.45575176964933295,0.544248230350667,1447.164123962595,1501.8263686561763
2/26/2021,2021,Penn,0,0,GMU,Penn,0,1,1,3,86,100,1580.8489991489175,1593.400209895863,0.4819452091421589,0.5180547908578411,1568.982308011924,1610.60023436619
2/26/2021,2021,Lewis,0,0,McKendree,Lewis,1,0,3,1,94,87,1612.8685983305609,1607.4274548100032,0.5078297948657531,0.492170205134247,1632.1736004504123,1593.4557860234852
2/26/2021,2021,Quincy,0,0,Lindenwood,Quincy,0,1,1,3,89,96,1489.7594686931764,1484.6270271238006,0.5073856399255234,0.49261436007447656,1477.0786837711153,1502.6411453791952
2/26/2021,2021,Limestone,0,0,Tusculum,Limestone,0,1,1,3,75,98,1445.886956743875,1517.709569197194,0.3980865567851274,0.6019134432148727,1436.7037424823068,1532.2261167920958
2/26/2021,2021,Daemen,0,0,Elmira,Daemen,0,1,0,3,45,70,1419,1521.3333333333333,0.35684642736664884,0.6431535726333513,1412.9142476576005,1532.752419009066
2/27/2021,2021,GCU,0,0,BYU,GCU,1,0,3,0,75,51,1559.0374055359448,1507.1114292447496,0.5741760227870218,0.4258239772129782,1577.9971061400934,1493.4850619739343
2/27/2021,2021,Concordia,0,0,UCLA,Concordia,0,1,2,3,104,106,1557.459232711555,1449.5155559175182,0.6505309226600309,0.3494690773399691,1538.4200209642117,1473.888100998195
2/27/2021,2021,Ball,0,0,Ohio,Ball,1,0,3,2,107,105,1520.3367428436984,1591.912065971316,0.3984276990740954,0.6015723009259046,1541.364834251105,1576.2173078972428
2/27/2021,2021,Charleston,0,0,Sacred,Charleston,0,1,1,3,84,97,1447.164123962595,1501.8263686561763,0.4219774087081311,0.5780225912918688,1437.2164024394906,1517.1074235126143
2/27/2021,2021,Penn,0,0,GMU,Penn,0,1,0,3,56,75,1568.982308011924,1610.60023436619,0.4403918169328272,0.5596081830671729,1560.2231032034067,1624.6927725080404
2/27/2021,2021,Lees,0,0,Greenville,Lees,1,0,3,0,75,51,1565.4561704466307,1427.4417741829168,0.6887913331136637,0.31120866688633625,1580.7481811203268,1417.483096842554
2/27/2021,2021,Queens,0,0,Tusculum,Queens,0,1,2,3,98,110,1436.7037424823068,1498.0360204550327,0.41264131004139754,0.5873586899586024,1425.27699833876,1514.796097931913
2/28/2021,2021,Erskine,0,0,Barton,Erskine,0,1,0,3,64,75,1547.393724738092,1519.4411584400832,0.5401404064360401,0.45985959356395983,1535.442565065472,1536.7256514460364
2/28/2021,2021,Emmanuel,0,0,Olive,Emmanuel,1,0,3,2,114,108,1595.8764466382345,1466.5391215168886,0.6779846630184811,0.32201533698151896,1607.958715199421,1459.7901862890355
3/1/2021,2021,Emmanuel,0,0,Barton,Emmanuel,0,1,2,3,101,112,1535.442565065472,1459.7901862890355,0.6071838885257806,0.39281611147421935,1517.790458410425,1482.7756262774162
3/1/2021,2021,Erskine,0,0,Olive,Erskine,1,0,3,0,75,48,1607.958715199421,1536.7256514460364,0.6010999821804409,0.3989000178195591,1626.05684910298,1523.9608508758106
3/2/2021,2021,UCLA,0,0,Concordia,UCLA,0,1,0,3,57,75,1473.888100998195,1538.4200209642117,0.40818451461295685,0.5918154853870431,1466.1595298639136,1551.4819254318263
3/2/2021,2021,Limestone,0,0,Lees,Limestone,0,1,0,3,59,75,1417.483096842554,1532.2261167920958,0.3406241764149585,0.6593758235850415,1411.9164565306087,1543.1260904373744
3/3/2021,2021,UCSB,0,0,UCSD,UCSB,0,1,1,3,93,101,1473.119865402406,1500,0.46139337512244605,0.538606624877554,1461.9108329540434,1516.5423657816962
3/3/2021,2021,Pepperdine,0,0,Stanford,Pepperdine,0,1,0,3,57,75,1472.7473835900182,1582.8109377789433,0.3466999640460585,0.6533000359539416,1466.9863180738776,1593.9053366284172
3/3/2021,2021,Belmont,0,0,Queens,Belmont,1,0,3,0,75,61,1514.796097931913,1563.2781856327829,0.43067803359122403,0.5693219664087761,1538.3477341903272,1545.059882707702
3/3/2021,2021,Greenville,0,0,King,Greenville,0,1,0,3,67,76,1548.9669400610633,1580.7481811203268,0.4543902590599464,0.5456097409400535,1539.7597851044782,1595.2886694102451
3/4/2021,2021,Concordia,0,0,BYU,Concordia,1,0,3,0,75,58,1577.9971061400934,1466.1595298639136,0.6556094301388128,0.34439056986118716,1594.3509377089847,1455.1390316283555
3/4/2021,2021,UCSB,0,0,UCSD,UCSB,0,1,0,3,56,75,1461.9108329540434,1516.5423657816962,0.42202053100683173,0.5779794689931682,1453.739509295158,1530.0470227739147
3/4/2021,2021,Greenville,0,0,Emmanuel,Greenville,0,1,0,3,54,75,1482.7756262774162,1595.2886694102451,0.34351317932741077,0.6564868206725892,1477.1165378722724,1606.2810911487222
3/4/2021,2021,LMU,0,0,Erskine,LMU,0,1,0,3,60,76,1523.9608508758106,1479.905690725758,0.5630628487224862,0.4369371512775138,1511.2761730500242,1497.9237018848776
3/5/2021,2021,USC,0,0,BYU,USC,1,0,3,0,75,64,1594.3509377089847,1472.6513885546049,0.6683116801138943,0.33168831988610575,1610.2982972786733,1462.0373623182495
3/5/2021,2021,UCLA,0,0,Stanford,UCLA,0,1,1,3,74,98,1466.9863180738776,1551.4819254318263,0.3807429883639571,0.6192570116360429,1458.3580980017866,1565.4434788372507
3/5/2021,2021,GMU,0,0,NJIT,GMU,1,0,3,1,96,90,1578.8952525573034,1560.2231032034067,0.5268455420902128,0.4731544579097872,1597.5917507659722,1546.8599383280714
3/5/2021,2021,Lewis,0,0,Ball,Lewis,0,1,0,3,61,75,1576.2173078972428,1593.4557860234852,0.4752121731637238,0.5247878268362762,1566.3438516893368,1608.6625755647244
3/5/2021,2021,Penn,0,0,Charleston,Penn,0,1,0,3,55,75,1517.1074235126143,1624.6927725080404,0.3499381580923078,0.6500618419076922,1511.2427357869938,1635.8907935669943
3/5/2021,2021,SFU,0,0,Sacred,SFU,0,1,1,3,83,102,1437.2164024394906,1395.8373073018608,0.5592693345345747,0.4407306654654252,1422.8753392899398,1415.5117037847451
3/5/2021,2021,Barton,0,0,King,Barton,0,1,1,3,107,113,1539.7597851044782,1517.790458410425,0.5315743316668551,0.468425668333145,1526.3049620466945,1536.578614801542
3/5/2021,2021,Limestone,0,0,Belmont,Limestone,0,1,2,3,104,117,1545.059882707702,1543.1260904373744,0.5027829220465644,0.4972170779534356,1530.7486069799897,1562.77069949842
3/5/2021,2021,,1,0,Bluefield,Erskine,0,1,1,3,70,94,1373,1511.2761730500242,0.31088574121680335,0.6891142587831967,1366.607211836618,1523.0022945467397
3/5/2021,2021,Tusculum,0,0,Erskine,Tusculum,1,0,3,0,75,58,1523.0022945467397,1425.27699833876,0.6370428238968915,0.36295717610310846,1539.9502575153724,1413.6623687034605
3/5/2021,2021,Olive,0,0,Lees,Olive,0,1,2,3,106,117,1411.9164565306087,1626.05684910298,0.22571075177211805,0.7742892482278819,1406.4714902516787,1636.8351487152436
3/5/2021,2021,Tusculum,0,0,Bluefield,Tusculum,0,1,0,3,60,75,1373,1413.6623687034605,0.44174787165112206,0.5582521283488778,1364.1974014404973,1427.7983005962965
3/5/2021,2021,Medaille,0,0,Daemen,Medaille,1,0,3,1,99,80,1532.752419009066,1419,0.6580939162915501,0.34190608370844994,1547.248969243292,1409.8367830991074
3/6/2021,2021,UCLA,0,0,Stanford,UCLA,0,1,1,3,74,96,1458.3580980017866,1565.4434788372507,0.3505931430505578,0.6494068569494422,1450.6946729797244,1578.4402371926465
3/6/2021,2021,GMU,0,0,NJIT,GMU,1,0,3,0,75,60,1597.5917507659722,1546.8599383280714,0.5724944542440233,0.4275055457559767,1616.6052615634967,1533.1797608638801
3/6/2021,2021,USC,0,0,Concordia,USC,1,0,3,2,102,103,1455.1390316283555,1462.0373623182495,0.49007380845259096,0.509926191547409,1473.2344475356504,1449.2752797442881
3/6/2021,2021,Lewis,0,0,Ball,Lewis,0,1,0,3,51,75,1566.3438516893368,1608.6625755647244,0.4393978623465078,0.5606021376534922,1557.6164534275817,1622.7233071598127
3/6/2021,2021,Penn,0,0,Charleston,Penn,0,1,0,3,62,75,1511.2427357869938,1635.8907935669943,0.3279367068925139,0.672063293107486,1506.0820944997665,1646.3847681875548
3/6/2021,2021,SFU,0,0,Sacred,SFU,0,1,0,3,55,75,1422.8753392899398,1415.5117037847451,0.5105955368965652,0.48940446310343483,1411.869615442583,1431.8507609654353
3/6/2021,2021,Barton,0,0,Lees,Barton,0,1,0,3,57,75,1406.4714902516787,1536.578614801542,0.3210486483709334,0.6789513516290666,1401.531266837142,1546.8521715494119
3/6/2021,2021,Greenville,0,0,Queens,Greenville,0,1,1,3,94,97,1538.3477341903272,1606.2810911487222,0.4034631551500311,0.5965368448499689,1528.992468781082,1620.969689891301
3/6/2021,2021,Olive,0,0,King,Olive,1,0,3,2,106,99,1526.3049620466945,1636.8351487152436,0.34609180372826964,0.6539081962717304,1549.0078021051677,1619.465641990104
3/6/2021,2021,Fisher,0,0,Daemen,Fisher,1,0,3,2,114,95,1547.248969243292,1419,0.6766153391584092,0.32338466084159084,1559.3750561680008,1412.2072464086248
3/7/2021,2021,UCSB,0,0,UCI,UCSB,0,1,0,3,61,75,1471.3284195640465,1530.0470227739147,0.41629260009555413,0.583707399904446,1463.340389694322,1543.3683859769724
3/7/2021,2021,UCSB,0,0,UCI,UCSB,0,1,1,3,83,91,1463.340389694322,1543.3683859769724,0.38682495348717416,0.6131750465128258,1454.5175467382883,1557.5245622663397
3/9/2021,2021,LMU,0,0,Emmanuel,LMU,0,1,0,3,62,75,1477.1165378722724,1497.9237018848776,0.4700918311403877,0.5299081688596123,1467.4069326091133,1512.96664048137
3/9/2021,2021,Erskine,0,0,Jamestown,Erskine,1,0,3,1,98,83,1373,1539.9502575153724,0.2766694303986668,0.7233305696013331,1399.7021337827982,1518.5814570659077
3/9/2021,2021,Queens,0,0,Lees,Queens,0,1,0,3,44,75,1401.531266837142,1528.992468781082,0.32437769028538865,0.6756223097146113,1396.484514081343,1539.3725548702143
3/9/2021,2021,LMU,0,0,Emmanuel,LMU,0,1,3,0,62,75,1467.4069326091133,1512.96664048137,0.4348075531324633,0.5651924468675367,1448.159757575541,1532.213815514942
3/9/2021,2021,Medaille,0,0,DYouville,Medaille,1,0,3,0,79,66,1465.0410806213015,1419,0.5658732975887661,0.43412670241123386,1484.2664684317942,1405.1079455228405
3/10/2021,2021,Limestone,0,0,Barton,Limestone,0,1,1,3,88,94,1546.8521715494119,1562.77069949842,0.477107413366177,0.5228925866338229,1535.1402898772499,1579.8159145039156
3/10/2021,2021,Tusculum,0,0,Emmanuel,Tusculum,1,0,3,1,95,91,1448.159757575541,1427.7983005962965,0.5292689911923119,0.4707310088076882,1466.7787054129428,1414.5126860922283
3/10/2021,2021,King,0,0,Queens,King,1,0,3,0,75,64,1539.3725548702143,1549.0078021051677,0.4861373182942258,0.5138626817057742,1561.1494940181324,1532.564196290583
3/10/2021,2021,Lees,0,0,Jamestown,Lees,1,0,3,1,98,75,1373,1396.484514081343,0.4662544455263133,0.5337455544736868,1393.6354132987137,1381.1824341159627
3/11/2021,2021,UCSB,0,0,Hawaii,UCSB,1,0,3,1,91,85,1576.8850483668807,1557.5245622663397,0.5278331763244878,0.4721668236755122,1595.5499422800528,1544.193001686501
3/11/2021,2021,UCLA,0,0,Pepperdine,UCLA,0,1,2,3,86,110,1593.9053366284172,1578.4402371926465,0.5222413799071446,0.4777586200928554,1578.9713902491665,1598.7075169052307
3/11/2021,2021,UCI,0,0,UCSD,UCI,0,1,2,3,107,111,1453.739509295158,1454.5175467382883,0.4988803159851937,0.5011196840148063,1439.5531169614096,1474.0372724053702
3/11/2021,2021,Concordia,0,0,USC,Concordia,0,1,0,3,67,75,1449.2752797442881,1473.2344475356504,0.46557453851191144,0.5344254614880886,1439.7102278452403,1488.1328327680314
3/11/2021,2021,Ohio,0,0,Ball,Ohio,1,0,3,2,111,102,1557.6164534275817,1541.364834251105,0.5233709174332707,0.4766290825667294,1574.646361847495,1529.6682591645254
3/12/2021,2021,UCSB,0,0,Hawaii,UCSB,1,0,3,0,75,59,1595.5499422800528,1544.193001686501,0.5733749434669579,0.4266250565330421,1614.5352774224434,1530.5409998774437
3/12/2021,2021,BYU,0,0,Stanford,BYU,0,1,0,3,47,75,1450.6946729797244,1610.2982972786733,0.285212186862472,0.714787813137528,1446.9012163334585,1619.4250872582725
3/12/2021,2021,UCSD,0,0,UCI,UCSD,0,1,2,3,100,113,1474.0372724053702,1439.5531169614096,0.5494643671576808,0.4505356328423191,1458.2321904341022,1460.691532266011
3/12/2021,2021,Sacred,0,0,NJIT,Sacred,1,0,3,0,75,63,1616.6052615634967,1411.869615442583,0.7646875506107028,0.2353124493892972,1629.4685932772875,1404.3396170621254
3/12/2021,2021,Charleston,0,0,GMU,Charleston,1,0,3,1,96,87,1533.1797608638801,1506.0820944997665,0.5389177967819311,0.46108220321806886,1551.489946922414,1493.1052417745661
3/12/2021,2021,McKendree,0,0,Lewis,McKendree,1,0,3,0,75,62,1622.7233071598127,1632.1736004504123,0.4864032877127575,0.5135967122872426,1644.4917352863379,1615.7385056572205
3/12/2021,2021,Lindenwood,0,0,Quincy,Lindenwood,0,1,1,3,79,95,1502.6411453791952,1477.0786837711153,0.5367211033319018,0.46327889666809824,1489.02162562813,1496.0315368555139
3/12/2021,2021,PFW,0,0,Loyola,PFW,1,0,3,1,108,103,1575.6899535391774,1521.3567570128987,0.5775605154696539,0.42243948453034613,1592.763572599704,1509.6164712857055
3/12/2021,2021,Belmont,0,0,King,Belmont,0,1,1,3,88,99,1532.564196290583,1530.7486069799897,0.5026128192675808,0.4973871807324193,1520.036141629576,1548.6099949743302
3/12/2021,2021,Emmanuel,0,0,Jamestown,Emmanuel,1,0,3,0,75,52,1373,1466.7787054129428,0.36822628668731977,0.6317737133126802,1398.550092159339,1446.561946586937
3/12/2021,2021,Greenville,0,0,Lees,Greenville,0,1,0,3,48,75,1381.1824341159627,1620.969689891301,0.20095658333990024,0.7990434166600997,1380.085156782419,1627.4003005581778
3/13/2021,2021,UCSB,0,0,Hawaii,UCSB,1,0,3,0,76,65,1614.5352774224434,1530.5409998774437,0.6185763500080589,0.38142364999194106,1632.074167555519,1518.3354430777015
3/13/2021,2021,BYU,0,0,Stanford,BYU,0,1,0,3,56,75,1446.9012163334585,1619.4250872582725,0.2702948331959532,0.7297051668040467,1443.5851150045212,1628.074521920543
3/13/2021,2021,Pepperdine,0,0,UCLA,Pepperdine,0,1,1,3,92,99,1598.7075169052307,1578.9713902491665,0.5283720587462986,0.4716279412537014,1585.3551665809048,1597.6570739068259
3/13/2021,2021,Sacred,0,0,NJIT,Sacred,1,0,3,0,75,60,1629.4685932772875,1404.3396170621254,0.785152005622551,0.21484799437744895,1641.6770624306992,1397.464481242047
3/13/2021,2021,USC,0,0,Concordia,USC,0,1,1,3,76,99,1488.1328327680314,1439.7102278452403,0.5692380072830344,0.4307619927169656,1473.47277209053,1459.7036218560752
3/13/2021,2021,Charleston,0,0,GMU,Charleston,1,0,3,0,75,65,1551.489946922414,1493.1052417745661,0.583240274774018,0.41675972522598204,1570.1595914629786,1479.7689305673348
3/13/2021,2021,Lees,0,0,Belmont,Lees,0,1,2,3,105,103,1548.6099949743302,1380.085156782419,0.7251408147897446,0.2748591852102555,1527.1832666788362,1406.8452184112466
3/13/2021,2021,Limestone,0,0,Jamestown,Limestone,1,0,3,2,104,103,1373,1579.8159145039156,0.23316449803803269,0.7668355019619673,1399.3165138405607,1558.8327339966884
3/13/2021,2021,Queens,0,0,LMU,Queens,0,1,2,3,103,115,1532.213815514942,1561.1494940181324,0.4584542228496379,0.5415457771503621,1519.3210581615315,1579.3755847048765
3/14/2021,2021,LImestone,0,0,LMU,Limestone,1,0,3,0,79,69,1519.3210581615315,1558.8327339966884,0.4433819993507008,0.5566180006492992,1542.4661675156424,1541.0209579759107
3/14/2021,2021,Elmira,0,0,Daemen,Elmira,1,0,3,0,75,43,1559.3750561680008,1419,0.6916967540286713,0.30830324597132874,1574.5740933724167,1409.1342961289174
3/14/2021,2021,Elmira,0,0,Daemen,Elmira,1,0,3,0,75,52,1574.5740933724167,1419,0.710035500730338,0.2899644992696619,1589.1862906823792,1409.7211360233707
3/16/2021,2021,Emmanuel,0,0,Erskine,Emmanuel,0,1,1,3,83,93,1518.5814570659077,1446.561946586937,0.6021849985900656,0.3978150014099344,1502.8670926665811,1467.609644319597
3/16/2021,2021,LMU,0,0,King,LMU,0,1,0,3,65,77,1520.036141629576,1542.4661675156424,0.4677653684563874,0.5322346315436126,1510.4009831723047,1557.4346593062469
3/17/2021,2021,GCU,0,0,USC,GCU,0,1,0,3,46,75,1459.7036218560752,1493.4850619739343,0.4515372231570605,0.5484627768429395,1450.5877640483825,1507.9342531149603
3/17/2021,2021,Belmont,0,0,Tusculum,Belmont,0,1,0,3,51,75,1414.5126860922283,1527.1832666788362,0.3433087010027134,0.6566912989972866,1408.8601409934747,1538.169145110923
3/17/2021,2021,Greenville,0,0,Limestone,Greenville,0,1,0,3,59,76,1541.0209579759107,1627.4003005581778,0.378189623403424,0.621810376596576,1534.2522233603345,1639.5023685070873
3/18/2021,2021,Loyola,0,0,McKendree,Loyola,0,1,0,3,67,75,1615.7385056572205,1592.763572599704,0.5330154771123345,0.46698452288766545,1604.015343722959,1609.8200678672988
3/18/2021,2021,Queens,0,0,Olive,Queens,0,1,0,3,51,75,1619.465641990104,1579.3755847048765,0.5574395300248348,0.4425604699751652,1606.9609103626424,1597.2136496656713
3/19/2021,2021,Pepperdine,0,0,BYU,Pepperdine,1,0,3,1,95,80,1628.074521920543,1597.6570739068259,0.5436627290711423,0.45633727092885773,1646.232870145822,1584.8320590148803
3/19/2021,2021,NJIT,0,0,Penn,NJIT,1,0,3,0,83,75,1646.3847681875548,1641.6770624306992,0.5067745185932799,0.49322548140672,1667.501316925903,1625.8938470256842
3/19/2021,2021,Stanford,0,0,GCU,Stanford,0,1,0,3,67,75,1507.9342531149603,1443.5851150045212,0.5915612865576845,0.40843871344231547,1494.3376252784476,1462.515076174367
3/19/2021,2021,Quincy,0,0,Ball,Quincy,1,0,3,1,98,74,1574.646361847495,1489.02162562813,0.6207883247931596,0.3792116752068404,1590.3366910096695,1478.664629799289
3/19/2021,2021,Charleston,0,0,SFU,Charleston,1,0,3,2,104,102,1431.8507609654353,1479.7689305673348,0.43147415582407345,0.5685258441759266,1451.8213657568426,1465.131659109261
3/19/2021,2021,Lindenwood,0,0,Lewis,Lindenwood,1,0,3,0,82,65,1644.4917352863379,1496.0315368555139,0.7015323787544993,0.29846762124550075,1659.3760324995271,1486.4805729756579
3/19/2021,2021,Loyola,0,0,McKendree,Loyola,0,1,1,3,86,95,1604.015343722959,1609.8200678672988,0.4916471076285971,0.5083528923714029,1591.8381918343996,1627.3305530891917
3/19/2021,2021,PFW,0,0,Ohio,PFW,1,0,3,1,97,90,1529.6682591645254,1509.6164712857055,0.5288248455833161,0.47117515441668395,1548.301419661415,1496.3166441221495
3/19/2021,2021,Erskine,0,0,Belmont,Erskine,1,0,3,0,75,56,1538.169145110923,1502.8670926665811,0.5506296223833513,0.4493703776166487,1557.8823305279889,1488.4872405828485
3/19/2021,2021,Emmanuel,0,0,Greenville,Emmanuel,0,1,2,3,103,98,1639.5023685070873,1467.609644319597,0.7289879782965438,0.2710120217034562,1617.9525309793758,1494.492815180642
3/19/2021,2021,King,0,0,Limestone,King,1,0,3,0,79,63,1534.2522233603345,1510.4009831723047,0.534270874168251,0.4657291258317489,1554.4888887202837,1495.4976511456887
3/19/2021,2021,LMU,0,0,Tusculum,LMU,0,1,0,3,55,75,1408.8601409934747,1557.4346593062469,0.29832984802838497,0.7016701519716151,1404.6469191898996,1566.9812144431553
3/20/2021,2021,Pepperdine,0,0,BYU,Pepperdine,1,0,3,0,75,55,1646.232870145822,1584.8320590148803,0.587454303096755,0.412545696903245,1664.7676657800591,1571.6305967139765
3/20/2021,2021,UCSB,0,0,LBSU,UCSB,0,1,1,3,83,100,1500,1518.3354430777015,0.47363764532809816,0.5263623546719018,1488.3991509050566,1535.2696255059784
3/20/2021,2021,NJIT,0,0,Penn,NJIT,1,0,3,0,75,59,1667.501316925903,1625.8938470256842,0.5595933488379431,0.4404066511620569,1686.927663096422,1611.8008341884984
3/20/2021,2021,Stanford,0,0,GCU,Stanford,1,0,3,1,98,75,1494.3376252784476,1462.515076174367,0.5456686926969705,0.45433130730302945,1512.4317826677002,1449.754252118448
3/20/2021,2021,UCI,0,0,CSUN,UCI,0,1,1,3,81,97,1500,1458.2321904341022,0.5598208057642688,0.44017919423573115,1485.641289771099,1477.9242339963366
3/20/2021,2021,Quincy,0,0,Ball,Quincy,1,0,3,0,75,57,1590.3366910096695,1478.664629799289,0.6553942738560771,0.34460572614392293,1606.6974075796084,1467.6372465626835
3/20/2021,2021,Charleston,0,0,SFU,Charleston,1,0,3,0,75,59,1451.8213657568426,1465.131659109261,0.48085431365181414,0.5191456863481859,1473.767361053318,1448.5189971461189
3/20/2021,2021,PFW,0,0,Ohio,PFW,0,1,1,3,90,98,1548.301419661415,1496.3166441221495,0.5742587773075177,0.42574122269248227,1533.48069434313,1516.470702773768
3/20/2021,2021,Queens,0,0,Barton,Queens,0,1,1,3,82,105,1535.1402898772499,1597.2136496656713,0.41160775055304133,0.5883922494469587,1525.5243974151083,1612.1628754611463
3/20/2021,2021,Emmanuel,0,0,Belmont,Emmanuel,1,0,3,1,97,85,1557.8823305279889,1494.492815180642,0.5902259169295981,0.4097740830704018,1574.5506567417974,1483.157822300167
3/21/2021,2021,LBSU,0,0,UCSB,LBSU,0,1,1,3,87,98,1535.2696255059784,1488.3991509050566,0.5670458030811957,0.4329541969188043,1520.679715362936,1508.3223943814326
3/21/2021,2021,CSUN,0,0,UCI,CSUN,0,1,1,3,74,97,1477.9242339963366,1485.641289771099,0.4888960899830687,0.5111039100169313,1465.835114672434,1503.0637424283352
3/21/2021,2021,Lindenwood,0,0,Lewis,Lindenwood,1,0,3,0,81,69,1659.3760324995271,1486.4805729756579,0.7301268533459789,0.26987314665402107,1673.345306525789,1477.8446322827292
3/21/2021,2021,Alderson,0,0,Tusculum,Alderson,1,0,3,1,98,72,1404.6469191898996,1467.3173342207904,0.41077562596353223,0.5892243740364677,1427.0576547146222,1450.2399320294012
3/21/2021,2021,GMU,0,0,Sacred,GMU,0,1,0,3,59,75,1397.464481242047,1570.1595914629786,0.2701004557209047,0.7298995442790952,1394.1545999923112,1578.8028060460476
3/21/2021,2021,GMU,0,0,Sacred,GMU,0,1,0,3,66,80,1394.1545999923112,1578.8028060460476,0.25675173584583894,0.743248264154161,1391.2718777785776,1587.0188615931145
3/22/2021,2021,Daemen,0,0,DYouville,Daemen,0,1,0,3,44,75,1484.2664684317942,1589.1862906823792,0.35343662133069703,0.6465633786693029,1478.2898298825453,1600.4962625649614
3/23/2021,2021,Stanford,0,0,UCLA,Stanford,1,0,3,1,110,92,1585.3551665809048,1449.754252118448,0.6858054507983082,0.3141945492016918,1598.9649477109147,1441.4778043217716
3/23/2021,2021,King,0,0,Belmont,King,1,0,3,2,118,115,1574.5506567417974,1495.4976511456887,0.6118429676787553,0.3881570323212446,1588.749459553855,1486.6321816669645
3/23/2021,2021,Greenville,0,0,Life,Greenville,0,1,0,3,57,75,1373,1617.9525309793758,0.196224574697454,0.803775425302546,1372.0541469430148,1624.2317173696943
3/23/2021,2021,Lees,0,0,Limestone,Lees,1,0,3,1,91,89,1554.4888887202837,1406.8452184112466,0.700547273636058,0.29945272636394216,1567.6269315194857,1399.0405089453782
3/23/2021,2021,Geneva,0,0,Alderson,Geneva,0,1,0,3,55,78,1450.2399320294012,1419,0.5448371075501862,0.4551628924498137,1438.1384779211285,1436.434787441606
3/24/2021,2021,Stanford,0,0,UCLA,Stanford,1,0,3,0,75,62,1598.9649477109147,1441.4778043217716,0.7122975349755871,0.2877024650244128,1613.504759925029,1432.2713254409905
3/24/2021,2021,Daemen,0,0,Fisher,Daemen,0,1,1,3,81,104,1419,1600.4962625649614,0.26022942250337705,0.739770577496623,1414.2282140354475,1610.6013818628473
3/25/2021,2021,Alderson,0,0,Carlow,Alderson,0,1,0,3,45,75,1373,1438.1384779211285,0.40734131343910956,0.5926586865608905,1365.2984113032817,1451.17339995118
3/26/2021,2021,Hawaii,0,0,UCSD,Hawaii,,,,,,,1460.691532266011,1632.074167555519,0.27159252178837345,0.7284074782116265,1460.691532266011,1632.074167555519
3/26/2021,2021,Concordia,0,0,BYU,Concordia,,,,,,,1664.7676657800591,1473.47277209053,0.7504814974984586,0.24951850250154137,1664.7676657800591,1473.47277209053
3/26/2021,2021,LBSU,0,0,UCI,LBSU,,,,,,,1465.835114672434,1508.3223943814326,0.43915886856337566,0.5608411314366244,1465.835114672434,1508.3223943814326
3/26/2021,2021,USC,0,0,Stanford,USC,,,,,,,1432.2713254409905,1450.5877640483825,0.4736649190088976,0.5263350809911025,1432.2713254409905,1450.5877640483825
3/26/2021,2021,NJIT,0,0,Charleston,NJIT,,,,,,,1448.5189971461189,1611.8008341884984,0.28091532889660975,0.7190846711033902,1448.5189971461189,1611.8008341884984
3/26/2021,2021,Pepperdine,0,0,GCU,Pepperdine,,,,,,,1512.4317826677002,1571.6305967139765,0.41562104633448393,0.5843789536655161,1512.4317826677002,1571.6305967139765
3/26/2021,2021,CSUN,0,0,UCSB,CSUN,,,,,,,1520.679715362936,1503.0637424283352,0.5253297209414307,0.47467027905856923,1520.679715362936,1503.0637424283352
3/26/2021,2021,Ball,0,0,Loyola,Ball,,,,,,,1627.3305530891917,1606.6974075796084,0.5296586246942653,0.47034137530573467,1627.3305530891917,1606.6974075796084
3/26/2021,2021,SFU,0,0,GMU,SFU,,,,,,,1587.0188615931145,1473.767361053318,0.6574448109677303,0.34255518903226967,1587.0188615931145,1473.767361053318
3/26/2021,2021,Penn,0,0,Sacred,Penn,,,,,,,1391.2718777785776,1686.927663096422,0.15421316712945676,0.8457868328705433,1391.2718777785776,1686.927663096422
3/26/2021,2021,Lewis,0,0,Quincy,Lewis,,,,,,,1467.6372465626835,1673.345306525789,0.2343066957024632,0.7656933042975368,1467.6372465626835,1673.345306525789
3/26/2021,2021,Ohio,0,0,Lindenwood,Ohio,,,,,,,1477.8446322827292,1533.48069434313,0.42061069930763234,0.5793893006923677,1477.8446322827292,1533.48069434313
3/26/2021,2021,Barton,0,0,Greenville,Barton,,,,,,,1624.2317173696943,1525.5243974151083,0.6383488872046709,0.36165111279532913,1624.2317173696943,1525.5243974151083
